2021-04-19 11:24:50,宍戸,チワワワクチンは子供には必要ないと思っていて訳がちっちゃい頃からそういうさっき活躍も言ってたけどその病気病原菌を入れるわけだからちっちゃい子にそんな免疫機能付いてないと思う中で無理になんか抗体を作る必要はあるのかなっていう部分で必要ないのかなって思いました
2021-04-19 11:24:57,勝澤,栃木県民の日は
2021-04-19 11:24:57,林,宍戸君の言う子供っていうのはどんくらいですか
2021-04-19 11:25:02,宍戸,曽野小学校ぐらいまでですかね
2021-04-19 11:25:07,宍戸,中学ぐらいから体ができ始めるって
2021-04-19 11:25:14,宍戸,それから体が成長するにつれてそういうワクチンにも
2021-04-19 11:25:19,宍戸,必要性が高まってくのかなって思います
2021-04-19 11:25:32,林,なんか今コロナのそのワクチンとかってなんか子供とか受けないじゃないですか小さい子ってそれって理由って何でしたっけ知ってる人はいますか
2021-04-19 11:25:37,林,島田陽子
2021-04-19 11:25:40,宍戸,まあ高齢者から必要な部分があるからですよね
2021-04-19 11:25:46,林,小学生とかあんま受けない感じって言うかわかんないすけどなんかそれって
2021-04-19 11:25:49,林,そうそうなんすか
2021-04-19 11:25:54,小杉,単純に優先順位の問題なんじゃないんですかねそういうわけじゃなくって
2021-04-19 11:25:55,勝澤,まあある程度小学生の方が免疫力が高いっていう女は多分あるんだと思いますけど
2021-04-19 11:26:08,勝澤,そういう意味ではないと思いますけどね
2021-04-19 11:26:08,林,子供に害がない子供に絵画ってかあるからやらせないとかそういう意味じゃなくてってことですよね
2021-04-19 11:26:12,宍戸,想像が別に重症化しにくいからとかじゃない
2021-04-19 11:26:13,勝澤,そうですね
2021-04-19 11:26:31,小杉,やっぱりさっきさっき自分も言ったと思うんですけどやっぱり症状が上昇重症化するかしないかっていうのはとっても大きな10だと思うんですけれどもどうですかね
2021-04-19 11:26:36,勝澤,そうですね
2021-04-19 11:26:59,宍戸,がちっちゃい頃からそんな人工的に病原菌を体に入れて逆に弱くなったりしないのかなっていうその自然に病気にかかってて体が頑張ってそれに対処しようとしてって今があるじゃないですか僕らが
2021-04-19 11:26:59,宍戸,だから
2021-04-19 11:27:07,宍戸,そんなに悪いことじゃないのかなっていう考えてます
2021-04-19 11:27:28,林,人工的だと
2021-04-19 11:27:28,林,なんか
2021-04-19 11:27:29,勝澤,かかること自体まずですねあの交代を作るっていう意味ではいいんですけどあそこに人工的か自然かっていうのはあんま関係ないのかなっていうのは自分は思ってたんですけどそうなんですかね人工的だと何か悪いって変わるんですか
2021-04-19 11:27:39,林,そこまで辛くないけどその自然にかかっちゃうとすんごい体がだるいって感じですよねなんか
2021-04-19 11:27:45,林,そこお題を作ってるんだけど
2021-04-19 11:27:49,勝澤,そうですね
2021-04-19 11:28:00,勝澤,つぐみ
2021-04-19 11:28:16,小杉,もうマジで無理みたいな後悔したから結構
2021-04-19 11:28:22,林,そうそうだから俺インフルエンザの時にあのワクチンやってワクチンやったとしてやんなかった年があって両方ともインフルエンザ結果的にかかったんだけどやった年はすんごい全然もう午前中で軽く熱はもう終わっても午後ピンピンだったけど迷惑駐車しなかった時はもう済んで体だるくても二日間くらいもずっとぐったりもうマジで無理みたいなめっちゃ後悔したから結構結構
2021-04-19 11:28:45,小杉,体験を考えるとやっぱりその小さい子幼稚園生だったりって言うのはこの中高生でもさそれなりに辛いインフルエンザがかかった時のリュックっていうのはどう大きいかなってことに的には思うんですけどやっぱり
2021-04-19 11:28:59,宍戸,その順番チャイカそのインフルエンザ何もしてないときが最初だったのかのワクチン打った時が最初でその後に何もしなくて住所がしたんだったらそれやばいと思うけど何もしてないのが先だったらそこで交代ができたからねワクチンじゃなくてもそんな重症化しないんじゃないかなって思っちゃいました
2021-04-19 11:29:03,小杉,体験を考えるとやっぱりその小さい子幼稚園生だったりって言うのはこの中高生でもさそれなりに辛いインフルエンザがかかった時のリスクっていうのはどう大きいかなって古典的には思うんですけどやっぱり
2021-04-19 11:29:13,林,いや自分は小学校から家からもずっとやっててて中学くらいで一年間くらい辞めた時の年なんでもう注射の方が先すねワクチン接種の方が
2021-04-19 11:29:32,宍戸,じゃあ逆にそれでその自然なやつに対抗できなかったんじゃないかっていうワクチンをだからずっと打ち続けなきゃいけないっていう病原菌を入れ続けて対抗し続けないとそのしなかった時に逆に何か耐え切れなくなっちゃうのかなっていうふうに思いました
2021-04-19 11:29:36,勝澤,なるほど
2021-04-19 11:29:37,小杉,ってそういうもんですかね
2021-04-19 11:29:37,林,そんな
2021-04-19 11:29:42,林,薬物みたいな依存性があるみたい
2021-04-19 11:29:56,宍戸,太鼓をし続けて免疫落ち続けてるからなんかそのワクチンがなんか体にとって普通な状態になってたから自然のウイルスに耐え切れなかった
2021-04-19 11:30:06,宍戸,確か
2021-04-19 11:30:07,勝澤,その年によってインフルエンザの強さって変わるから何とも言えない部分はありますけど
2021-04-19 11:30:13,勝澤,祭り
2021-04-19 11:30:16,林,副作用
2021-04-19 11:30:17,勝澤,そしてて
2021-04-19 11:30:44,宍戸,薬副作用とか怖いじゃないですか日本だとも安全な方ですけどやっぱ外国とか見てるとめちゃくちゃ怖い市知見とかの失敗でもすごいあるって聞くからその安全性とか製薬会社をやっぱり薬を開発して多額の開発金かけてるわけだから売りたいわけで多少のデメリットとかも隠してやるやつをその免疫機能が低い子供に打つべきなのかどうかって言う
2021-04-19 11:30:55,小杉,いやあんまりだったらあり得る可能性はありますよねでも日本ではそれはないんじゃないかなって言うな
2021-04-19 11:30:59,勝澤,まあそうですね
2021-04-19 11:31:13,宍戸,日本でもゼロではないじゃないですかそのスーパー戦隊パーセントが1%未満かもしれないけど何人何百何人かに一人でちゃうものをその大事な子供に打つべきなのかどうかって言う
2021-04-19 11:31:31,小杉,身を受けることによってのリスクはもちろんあると思うんですけど病気にかかった時のリスクもあるわけじゃないですかインフルエンザだって大人だって亡くなってる方は結構な数いるわけで
2021-04-19 11:31:50,小杉,そこは考える子ですけど
2021-04-19 11:32:04,林,これ今回のそのコロナのワクチンあるじゃないですかあれってアナフィラキシーショックだからたまに起きるとか言うからだから俺なんか小さい子に行っちゃいけないのかなって思ってだから根本的になんかさあ後回しにしてんのかなって思ったとマシってなんか受けさせないっていうか当分は絶対受けないじゃないですか俺らに回ってくるのもすぐ遅いし
2021-04-19 11:32:15,勝澤,うまうま
2021-04-19 11:32:35,小杉,そこは考え6ですけど
2021-04-19 11:32:37,宍戸,その実験段階でその10年はその副作用が保証されてますでもその先に何か影響がありますっていうのもし子供に打った時に大人になってその副作用が出てきてなんか悪影響があるみたいな取ったら未来をつぶすことになるじゃないのかなって思います
2021-04-19 11:32:39,林,副作用
2021-04-19 11:32:40,小杉,確かに
2021-04-19 11:32:54,宍戸,カリカリ薬のせいじゃないかもしれないかな
2021-04-19 11:32:54,小杉,でもぶっちゃけ10年なんてわかんないですけど何か原因か
2021-04-19 11:32:58,小杉,でもぶっちゃけ17なんて分かんないですけど何か原因か
2021-04-19 11:32:58,宍戸,3年5年
2021-04-19 11:33:15,勝澤,B 型肝炎が中野ありさ
2021-04-19 11:33:16,小杉,でも小さい頃何だっけなおたふくとかなんか注射したりしました後なんかここにか他になんかチューするやつあるじゃないですかってなんかあるしてるじゃないですか
2021-04-19 11:33:23,勝澤,そうですね
2021-04-19 11:33:25,小杉,決まってるんですねたぶん幼稚園とか乳幼児赤ちゃんの時にやるんでしたっけあれ
2021-04-19 11:33:27,林,俺ぽちぽちぽちないっすよ
2021-04-19 11:33:30,小杉,トロール人形にしたいんでしょ
2021-04-19 11:33:39,勝澤,マーニー
2021-04-19 11:33:40,小杉,で撮ってある人見たことあるでしょ
2021-04-19 11:33:40,林,オロロンあれっていいんだからいいでしょ
2021-04-19 11:33:44,勝澤,といえばにーではあるんかな
2021-04-19 11:33:46,小杉,親が子供に受けさせたいかけさせたくないかけて
2021-04-19 11:33:46,林,その親が子供に受けさせたいか受けさせたくないかみたいな
2021-04-19 11:33:49,林,治療費がかからないから
2021-04-19 11:33:57,小杉,結構いろんなワクチンおたふく以外のなんか結構
2021-04-19 11:34:03,勝澤,自分は結構いろんなワクチンを打ってておたふく以外のなんか結構あの重症化するような有名なやつを売ってるで
2021-04-19 11:34:16,小杉,何もなかったけど振ってなんかある人もいるにはいるので
2021-04-19 11:34:20,勝澤,そうですまあでも自分は打って何もなかったけどまぁ打ってなんかある人もいるにはいるのでまぁそこが問題ですよね
2021-04-19 11:34:23,林,スアレスとね打って中熱でちゃったとかそういう感じですよね
2021-04-19 11:34:23,林,それ
2021-04-19 11:34:24,勝澤,そうですね
2021-04-19 11:34:27,林,なんか熱出たとかって結局一時的なんじゃないですか
2021-04-19 11:34:30,勝澤,まあ確かにそうですね
2021-04-19 11:34:33,林,別にそれに別に効果はあるけどたまたまちょっと熱でちゃったみたいな
2021-04-19 11:34:33,小杉,そこが問題ですね打って熱出ちゃったからそういう感じですよね
2021-04-19 11:34:38,林,まあ子供
2021-04-19 11:34:52,小杉,まあそれでこれを言っちゃおしまいかもしんないけどさだからこそ勝手に移動してるんだろうね強制することもなく打ちたいなら打っていいよって言ったりしてんだったわそれを理由が必要だと思う人って必要じゃない人はかなりて
2021-04-19 11:35:03,林,今回のコロナもソースやねなんかアナフィラキシーが起きちゃうから打ちたい人は打ってみたいな
2021-04-19 11:35:13,小杉,アレルギーなんてちっちゃい子わかんないこと私買ってねそのまだ分かっていないアレルギーなんていくらでもあるしねあとから体質的な問題か
2021-04-19 11:35:18,宍戸,まだ体が成長途中だから
2021-04-19 11:35:23,小杉,成長途中によくわからないもの入れていいのか
2021-04-19 11:35:24,宍戸,人口のよくわからないものを入れていいのかっていう
2021-04-19 11:35:31,小杉,どうなんですかね昔ンってどれほど身体的に影響を与えているもんなんですかね
2021-04-19 11:35:38,林,でも思ったのよそういえば
2021-04-19 11:35:41,宍戸,まあかなり低いとは思うんですけど1%も無いのかいっぱい銭湯ないですね
2021-04-19 11:35:49,林,あれじゃないですかなんか年齢によって何か摂取するよう違いませんでしたっけなんか小学校の頃注射1回だって泣きしたんすけど
2021-04-19 11:35:50,宍戸,ちょっとちょっとだけでいい
2021-04-19 11:35:53,勝澤,体重とか他のスレのに変わるんでしょうね
2021-04-19 11:36:07,林,そう考えたら全然小学生くらいから俺行けていいと思うよね幼稚園はちょっとやめたほうがいいかなと思うけどやっぱ小学生から受けてそれだったらそう適した量を売ってるわけだから
2021-04-19 11:36:27,勝澤,はいえーと何だろう
2021-04-19 11:36:45,勝澤,前回よりは結構喋れたんですけどやっぱり後半中盤がちょっと考え込んであんまり喋れないことがあったのでもうちょっとどんどん意見出していけたらいいなっていうふうに思いました
2021-04-19 11:37:17,宍戸,と評価のところに実体験踏まえてってあったんだけど間違った意見はあんまり入られなかったかなっていうところがあって意見が俺がワクチン打ってたかなんてそれで実体験踏まえてっていうのがちょっと難しかったかなって思うので賛成派に回っちゃって良かったのかなーって感じです
2021-04-19 11:37:41,林,えっと一番最初の理由がしっかりやっぱ言えないのとと結局自分が難点でしょうドレッドの意見なのみたいなそういうのがちょっと曖昧になってるなぁって思って次回そこはやっぱしっかり統一性を持って行ってやりたいと思います
2021-04-19 11:38:12,小杉,そうですねま今回は結構いろんなことをいろんな話をすることができたのかなっていう風には思っていてでもちょっと反対の意見もなんか中**それならそれに対する意見と言うか同情的な意見も言えるようになれたらなという風には思いました
